Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Italy,ITA,2003,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,47.786
Italy,ITA,2002,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,49.15
Italy,ITA,2001,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,49.65
Italy,ITA,2000,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,50.696
Italy,ITA,1999,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,51.014
Italy,ITA,1998,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,53.885
Italy,ITA,1997,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,53.852
Italy,ITA,1996,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,56.568
Italy,ITA,1995,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,57.518
Italy,ITA,1994,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,57.821
Italy,ITA,1993,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,58.717
Italy,ITA,1992,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,59.378
Italy,ITA,1991,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,61.129
Italy,ITA,1990,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,61.122
Italy,ITA,1989,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,62.027
Italy,ITA,1988,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,63.759
Italy,ITA,1987,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,64.961
Italy,ITA,1986,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,67.088
Italy,ITA,1985,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,67.425
Italy,ITA,1984,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,68.66
Italy,ITA,1983,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,71.858
Italy,ITA,1982,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,71.561
Italy,ITA,1981,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,74.299
Italy,ITA,1980,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,76.77
Italy,ITA,1979,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,77.183
Italy,ITA,1978,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,78.251
Italy,ITA,1977,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,80.65
Italy,ITA,1976,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,84.127
Italy,ITA,1975,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,86.027
Italy,ITA,1974,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,86.285
Italy,ITA,1973,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,90.289
Italy,ITA,1972,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,92.158
Italy,ITA,1971,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,91.985
Italy,ITA,1970,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,94.856
Italy,ITA,1969,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,100.037
Italy,ITA,1968,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,99.212
Italy,ITA,1967,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,98.578
Italy,ITA,1966,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,98.057
Italy,ITA,1965,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,102.167
Italy,ITA,1964,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,102.414
Italy,ITA,1963,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,108.974
Italy,ITA,1962,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,108.969
Italy,ITA,1961,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,105.597
Italy,ITA,1960,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,109.497
Italy,ITA,2017,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,
Italy,ITA,2016,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,
Italy,ITA,2015,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,
Italy,ITA,2014,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,65.403
Italy,ITA,2013,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,67.325
Italy,ITA,2012,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,70.307
Italy,ITA,2011,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,71.851
Italy,ITA,2010,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,73.011
Italy,ITA,2009,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,76.243
Italy,ITA,2008,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,78.477
Italy,ITA,2007,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,80.433
Italy,ITA,2006,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,82.945
Italy,ITA,2005,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,84.301
Italy,ITA,2004,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,86.892
Italy,ITA,2003,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,92.215
Italy,ITA,2002,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,95.88
Italy,ITA,2001,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,99.445
Italy,ITA,2000,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,101.384
Italy,ITA,1999,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,105.009
Italy,ITA,1998,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,107.65
Italy,ITA,1997,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,110.233
Italy,ITA,1996,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,114.708
Italy,ITA,1995,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,119.072
Italy,ITA,1994,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,121.432
Italy,ITA,1993,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,122.035
Italy,ITA,1992,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,127.392
Italy,ITA,1991,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.613
Italy,ITA,1990,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,130.505
Italy,ITA,1989,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.329
Italy,ITA,1988,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,133.72
Italy,ITA,1987,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,137.643
Italy,ITA,1986,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,141.116
Italy,ITA,1985,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,145.659
Italy,ITA,1984,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,148.475
Italy,ITA,1983,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,156.346
Italy,ITA,1982,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,154.809
Italy,ITA,1981,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,160.189
Italy,ITA,1980,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,165.499
Italy,ITA,1979,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,167.142
Italy,ITA,1978,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,168.01
Italy,ITA,1977,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,169.793
Italy,ITA,1976,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,171.696
Italy,ITA,1975,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,173.365
Italy,ITA,1974,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,170.379
Italy,ITA,1973,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,173.133
Italy,ITA,1972,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,175.387
Italy,ITA,1971,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,174.662
Italy,ITA,1970,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,175.663
Italy,ITA,1969,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,184.229
Italy,ITA,1968,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,179.753
Italy,ITA,1967,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,178.993
Italy,ITA,1966,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,177.648
Italy,ITA,1965,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,186.086
Italy,ITA,1964,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,186.27
Italy,ITA,1963,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,195.608
Italy,ITA,1962,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,194.219
Italy,ITA,1961,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,188.014
Italy,ITA,1960,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,189.197
Italy,ITA,2017,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2016,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.755414
Italy,ITA,2015,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2014,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.691076
Italy,ITA,2013,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2012,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.67
Italy,ITA,2011,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2010,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.64
Italy,ITA,2009,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2008,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2007,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.58
Italy,ITA,2006,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2005,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2004,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2003,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2002,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2001,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2000,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1999,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1998,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1997,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1996,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1995,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1994,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1993,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1992,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1991,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1990,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1989,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1988,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1987,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1986,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1985,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1984,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1983,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1982,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1981,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1980,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1979,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1978,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1977,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1976,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1975,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1974,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1973,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1972,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1971,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1970,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1969,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1968,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1967,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1966,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1965,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1964,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1963,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1962,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1961,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,1960,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
Italy,ITA,2017,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,2016,Rail lines (total route-km),IS.RRS.TOTL.KM,16788.3
Italy,ITA,2015,Rail lines (total route-km),IS.RRS.TOTL.KM,16723.8
Italy,ITA,2014,Rail lines (total route-km),IS.RRS.TOTL.KM,16722.6
Italy,ITA,2013,Rail lines (total route-km),IS.RRS.TOTL.KM,16751.6
Italy,ITA,2012,Rail lines (total route-km),IS.RRS.TOTL.KM,17060
Italy,ITA,2011,Rail lines (total route-km),IS.RRS.TOTL.KM,17045
Italy,ITA,2010,Rail lines (total route-km),IS.RRS.TOTL.KM,18011
Italy,ITA,2009,Rail lines (total route-km),IS.RRS.TOTL.KM,16959
Italy,ITA,2008,Rail lines (total route-km),IS.RRS.TOTL.KM,16862
Italy,ITA,2007,Rail lines (total route-km),IS.RRS.TOTL.KM,16668
Italy,ITA,2006,Rail lines (total route-km),IS.RRS.TOTL.KM,16833
Italy,ITA,2005,Rail lines (total route-km),IS.RRS.TOTL.KM,16751
Italy,ITA,2004,Rail lines (total route-km),IS.RRS.TOTL.KM,15916
Italy,ITA,2003,Rail lines (total route-km),IS.RRS.TOTL.KM,15965
Italy,ITA,2002,Rail lines (total route-km),IS.RRS.TOTL.KM,15985
Italy,ITA,2001,Rail lines (total route-km),IS.RRS.TOTL.KM,16035
Italy,ITA,2000,Rail lines (total route-km),IS.RRS.TOTL.KM,16499
Italy,ITA,1999,Rail lines (total route-km),IS.RRS.TOTL.KM,16108
Italy,ITA,1998,Rail lines (total route-km),IS.RRS.TOTL.KM,16080
Italy,ITA,1997,Rail lines (total route-km),IS.RRS.TOTL.KM,16031
Italy,ITA,1996,Rail lines (total route-km),IS.RRS.TOTL.KM,16014
Italy,ITA,1995,Rail lines (total route-km),IS.RRS.TOTL.KM,16003
Italy,ITA,1994,Rail lines (total route-km),IS.RRS.TOTL.KM,16002
Italy,ITA,1993,Rail lines (total route-km),IS.RRS.TOTL.KM,15942
Italy,ITA,1992,Rail lines (total route-km),IS.RRS.TOTL.KM,16112
Italy,ITA,1991,Rail lines (total route-km),IS.RRS.TOTL.KM,16066
Italy,ITA,1990,Rail lines (total route-km),IS.RRS.TOTL.KM,16086
Italy,ITA,1989,Rail lines (total route-km),IS.RRS.TOTL.KM,16030
Italy,ITA,1988,Rail lines (total route-km),IS.RRS.TOTL.KM,16015
Italy,ITA,1987,Rail lines (total route-km),IS.RRS.TOTL.KM,15983
Italy,ITA,1986,Rail lines (total route-km),IS.RRS.TOTL.KM,16068
Italy,ITA,1985,Rail lines (total route-km),IS.RRS.TOTL.KM,16485
Italy,ITA,1984,Rail lines (total route-km),IS.RRS.TOTL.KM,16420
Italy,ITA,1983,Rail lines (total route-km),IS.RRS.TOTL.KM,16475
Italy,ITA,1982,Rail lines (total route-km),IS.RRS.TOTL.KM,16473
Italy,ITA,1981,Rail lines (total route-km),IS.RRS.TOTL.KM,16162
Italy,ITA,1980,Rail lines (total route-km),IS.RRS.TOTL.KM,16138
Italy,ITA,1979,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1978,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1977,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1976,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1975,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1974,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1973,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1972,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1971,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1970,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1969,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1968,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1967,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1966,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1965,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1964,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1963,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1962,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1961,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,1960,Rail lines (total route-km),IS.RRS.TOTL.KM,
Italy,ITA,2017,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2400027253336.45
Italy,ITA,2016,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2332088039867.11
Italy,ITA,2015,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2213146751080.19
Italy,ITA,2014,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2192795858548.17
Italy,ITA,2013,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2172610704748.01
Italy,ITA,2012,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2154531375588.28
Italy,ITA,2011,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2152582158386.79
Italy,ITA,2010,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2073069389477.72
Italy,ITA,2009,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2037999203944.49
Italy,ITA,2008,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2063595995375.75
Italy,ITA,2007,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1987930702551.14
Italy,ITA,2006,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1887466928285.83
Italy,ITA,2005,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1744720332016.2
Italy,ITA,2004,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1696439428159.12
Italy,ITA,2003,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1658549455026.99
Italy,ITA,2002,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1626940007698.95
Italy,ITA,2001,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1587859658416.47
Italy,ITA,2000,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1532836630749.78
Italy,ITA,1999,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1450330523890.6
Italy,ITA,1998,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1410666471788.22
Italy,ITA,1997,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1348232669699
Italy,ITA,1996,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1293025325582.44
Italy,ITA,1995,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1251330503123.22
Italy,ITA,1994,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1187287717310.84
Italy,ITA,1993,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1139672988772.24
Italy,ITA,1992,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1120423652776.04
Italy,ITA,1991,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1088514443251.07
Italy,ITA,1990,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1039608849976.88
Italy,ITA,1989,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1988,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1987,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1986,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1985,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1984,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1983,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1982,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1981,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1980,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1979,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1978,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1977,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1976,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1975,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1974,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1973,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1972,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1971,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1970,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1969,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1968,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1967,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1966,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1965,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1964,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1963,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1962,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1961,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,1960,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
Italy,ITA,2017,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39426.9407967799
Italy,ITA,2016,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,38380.1724117843
Italy,ITA,2015,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36640.1155779484
Italy,ITA,2014,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36070.8055952064
Italy,ITA,2013,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36131.1321123599
Italy,ITA,2012,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36237.1104277204
Italy,ITA,2011,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36347.3424784176
Italy,ITA,2010,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35042.1953701135
Italy,ITA,2009,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34507.7530042292
Italy,ITA,2008,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35402.9168527156
