Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,1987,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,94.196
United States,USA,1986,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,94.485
United States,USA,1985,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,95.469
United States,USA,1984,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,96.067
United States,USA,1983,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,96.994
United States,USA,1982,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,97.47
United States,USA,1981,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,100.816
United States,USA,1980,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,102.51
United States,USA,1979,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,102.056
United States,USA,1978,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,105.866
United States,USA,1977,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,107.643
United States,USA,1976,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,110.068
United States,USA,1975,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,112.918
United States,USA,1974,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,117.137
United States,USA,1973,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,122.911
United States,USA,1972,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,124.295
United States,USA,1971,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,125.872
United States,USA,1970,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,128.45
United States,USA,1969,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,128.848
United States,USA,1968,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.823
United States,USA,1967,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,127.478
United States,USA,1966,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,128.737
United States,USA,1965,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,128.611
United States,USA,1964,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,129.086
United States,USA,1963,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.298
United States,USA,1962,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,128.62
United States,USA,1961,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,126.591
United States,USA,1960,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.636
United States,USA,2018,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,
United States,USA,2017,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,
United States,USA,2016,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,
United States,USA,2015,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,133.993
United States,USA,2014,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.567
United States,USA,2013,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.037
United States,USA,2012,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.191
United States,USA,2011,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,132.036
United States,USA,2010,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,131.851
United States,USA,2009,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,134.926
United States,USA,2008,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,136.775
United States,USA,2007,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,138.446
United States,USA,2006,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,141.478
United States,USA,2005,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,141.797
United States,USA,2004,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,140.467
United States,USA,2003,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,143.705
United States,USA,2002,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,144.426
United States,USA,2001,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,144.189
United States,USA,2000,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,143.765
United States,USA,1999,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,144.526
United States,USA,1998,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,145.253
United States,USA,1997,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,149.189
United States,USA,1996,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,157.762
United States,USA,1995,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,166.792
United States,USA,1994,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,168.87
United States,USA,1993,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,170.014
United States,USA,1992,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,168.369
United States,USA,1991,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,170.613
United States,USA,1990,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,172.059
United States,USA,1989,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,174.682
United States,USA,1988,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,176.121
United States,USA,1987,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,176.045
United States,USA,1986,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,177.754
United States,USA,1985,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,177.999
United States,USA,1984,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,177.849
United States,USA,1983,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,179.556
United States,USA,1982,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,183.06
United States,USA,1981,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,190.169
United States,USA,1980,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,194.849
United States,USA,1979,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,195.088
United States,USA,1978,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,198.975
United States,USA,1977,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,202.579
United States,USA,1976,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,206.625
United States,USA,1975,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,212.724
United States,USA,1974,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,219.782
United States,USA,1973,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,228.462
United States,USA,1972,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,232.002
United States,USA,1971,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,232.122
United States,USA,1970,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,236.951
United States,USA,1969,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,239.471
United States,USA,1968,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,240.957
United States,USA,1967,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,234.827
United States,USA,1966,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,236.614
United States,USA,1965,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,232.99
United States,USA,1964,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,232.261
United States,USA,1963,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.543
United States,USA,1962,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,229.805
United States,USA,1961,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,226.66
United States,USA,1960,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.283
United States,USA,2018,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.885129
United States,USA,2017,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2016,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.992172
United States,USA,2015,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2014,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.917825
United States,USA,2013,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2012,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.930063
United States,USA,2011,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2010,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.855811
United States,USA,2009,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2008,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2007,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.84367150068073
United States,USA,2006,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2005,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2004,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2003,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2002,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2001,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2000,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1999,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1998,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1997,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1996,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1995,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1994,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1993,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1992,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1991,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1990,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1989,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1988,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1987,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1986,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1985,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1984,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1983,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1982,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1981,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1980,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1979,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1978,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1977,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1976,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1975,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1974,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1973,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1972,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1971,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1970,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1969,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1968,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1967,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1966,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1965,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1964,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1963,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1962,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1961,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,1960,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,
United States,USA,2018,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2017,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2016,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2015,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2014,Rail lines (total route-km),IS.RRS.TOTL.KM,228218
United States,USA,2013,Rail lines (total route-km),IS.RRS.TOTL.KM,228218
United States,USA,2012,Rail lines (total route-km),IS.RRS.TOTL.KM,228218
United States,USA,2011,Rail lines (total route-km),IS.RRS.TOTL.KM,228218
United States,USA,2010,Rail lines (total route-km),IS.RRS.TOTL.KM,228513
United States,USA,2009,Rail lines (total route-km),IS.RRS.TOTL.KM,226205
United States,USA,2008,Rail lines (total route-km),IS.RRS.TOTL.KM,227058
United States,USA,2007,Rail lines (total route-km),IS.RRS.TOTL.KM,226706
United States,USA,2006,Rail lines (total route-km),IS.RRS.TOTL.KM,227187
United States,USA,2005,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2004,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2003,Rail lines (total route-km),IS.RRS.TOTL.KM,159095.00805153
United States,USA,2002,Rail lines (total route-km),IS.RRS.TOTL.KM,160703.703703704
United States,USA,2001,Rail lines (total route-km),IS.RRS.TOTL.KM,157515.297906602
United States,USA,2000,Rail lines (total route-km),IS.RRS.TOTL.KM,159822
United States,USA,1999,Rail lines (total route-km),IS.RRS.TOTL.KM,160112.721417069
United States,USA,1998,Rail lines (total route-km),IS.RRS.TOTL.KM,161948.47020934
United States,USA,1997,Rail lines (total route-km),IS.RRS.TOTL.KM,164457.32689211
United States,USA,1996,Rail lines (total route-km),IS.RRS.TOTL.KM,170199.517296862
United States,USA,1995,Rail lines (total route-km),IS.RRS.TOTL.KM,174619.35483871
United States,USA,1994,Rail lines (total route-km),IS.RRS.TOTL.KM,176341.935483871
United States,USA,1993,Rail lines (total route-km),IS.RRS.TOTL.KM,178104.838709677
United States,USA,1992,Rail lines (total route-km),IS.RRS.TOTL.KM,182348.387096774
United States,USA,1991,Rail lines (total route-km),IS.RRS.TOTL.KM,188106.451612903
United States,USA,1990,Rail lines (total route-km),IS.RRS.TOTL.KM,193158.064516129
United States,USA,1989,Rail lines (total route-km),IS.RRS.TOTL.KM,200380.64516129
United States,USA,1988,Rail lines (total route-km),IS.RRS.TOTL.KM,205733.870967742
United States,USA,1987,Rail lines (total route-km),IS.RRS.TOTL.KM,213258.064516129
United States,USA,1986,Rail lines (total route-km),IS.RRS.TOTL.KM,225904.838709677
United States,USA,1985,Rail lines (total route-km),IS.RRS.TOTL.KM,235103.225806452
United States,USA,1984,Rail lines (total route-km),IS.RRS.TOTL.KM,245158.064516129
United States,USA,1983,Rail lines (total route-km),IS.RRS.TOTL.KM,251417.741935484
United States,USA,1982,Rail lines (total route-km),IS.RRS.TOTL.KM,256650
United States,USA,1981,Rail lines (total route-km),IS.RRS.TOTL.KM,261548.387096774
United States,USA,1980,Rail lines (total route-km),IS.RRS.TOTL.KM,265841.935483871
United States,USA,1979,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1978,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1977,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1976,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1975,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1974,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1973,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1972,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1971,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1970,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1969,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1968,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1967,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1966,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1965,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1964,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1963,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1962,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1961,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,1960,Rail lines (total route-km),IS.RRS.TOTL.KM,
United States,USA,2018,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,2017,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,19607598000000
United States,USA,2016,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,18968714000000
United States,USA,2015,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,18581144000000
United States,USA,2014,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,17892074000000
United States,USA,2013,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,17073716000000
United States,USA,2012,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,16596084000000
United States,USA,2011,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,15802898000000
United States,USA,2010,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,15121133000000
United States,USA,2009,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,14494460000000
United States,USA,2008,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,14791194000000
United States,USA,2007,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,14585723000000
United States,USA,2006,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,14140770000000
United States,USA,2005,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,13221776000000
United States,USA,2004,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,12372645000000
United States,USA,2003,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,11591408000000
United States,USA,2002,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,11098891000000
United States,USA,2001,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,10788612000000
United States,USA,2000,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,10421259000000
United States,USA,1999,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,9725260000000
United States,USA,1998,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,9167551000000
United States,USA,1997,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8620325000000
United States,USA,1996,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8075414000000
United States,USA,1995,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7602259000000
United States,USA,1994,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7195801000000
United States,USA,1993,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,6758382000000
United States,USA,1992,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,6459473000000
United States,USA,1991,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,6117250000000
United States,USA,1990,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5922924000000
United States,USA,1989,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1988,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1987,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1986,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1985,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1984,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1983,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1982,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1981,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1980,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1979,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1978,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1977,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1976,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1975,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1974,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1973,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1972,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1971,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1970,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1969,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1968,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1967,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1966,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1965,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1964,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1963,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1962,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1961,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,1960,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,
United States,USA,2018,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
United States,USA,2017,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,59531.661964344
United States,USA,2016,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,57588.538070583
United States,USA,2015,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,56443.8172422582
United States,USA,2014,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,54696.7261652327
United States,USA,2013,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,52782.086508871
United States,USA,2012,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51450.9591148182
United States,USA,2011,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49793.7135249201
United States,USA,2010,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48375.4069462972
United States,USA,2009,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,47001.5553496818
United States,USA,2008,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48401.4273403899
United States,USA,2007,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48061.5376613353
United States,USA,2006,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46437.0671173065
United States,USA,2005,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44307.9205848603
United States,USA,2004,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,41921.8097617892
United States,USA,2003,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39677.1983481058
United States,USA,2002,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,38166.0378407812
United States,USA,2001,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,37273.6181034176
United States,USA,2000,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36449.8551155349
United States,USA,1999,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34620.9288990826
United States,USA,1998,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32949.1977640346
United States,USA,1997,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31572.6902298492
United States,USA,1996,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30068.2309182833
United States,USA,1995,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,28782.1750200918
United States,USA,1994,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27776.635528226
United States,USA,1993,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26464.852511744
United States,USA,1992,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25492.9516517617
United States,USA,1991,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24405.1648147489
United States,USA,1990,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23954.4793548671
United States,USA,1989,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
United States,USA,1988,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
United States,USA,1987,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
United States,USA,1986,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
United States,USA,1985,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,
